"","project","language","article","access","agent","granularity","date","views"
"879","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-11-25,113
"880","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-11-26,116
"881","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-11-27,107
"882","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-11-28,114
"883","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-11-29,123
"884","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-11-30,96
"885","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-01,99
"886","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-02,95
"887","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-03,104
"888","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-04,129
"889","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-05,128
"890","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-06,127
"891","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-07,109
"892","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-08,129
"893","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-09,128
"894","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-10,139
"895","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-11,98
"896","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-12,119
"897","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-13,163
"898","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-14,143
"899","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-15,121
"900","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-16,151
"901","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-17,112
"902","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-18,123
"903","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-19,131
"904","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-20,157
"905","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-21,117
"906","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-22,107
"907","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-23,134
"908","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-24,71
"909","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-25,88
"910","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-26,111
"911","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-27,118
"912","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-28,118
"913","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-29,105
"914","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-30,112
"915","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2017-12-31,100
"916","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-01,121
"917","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-02,149
"918","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-03,128
"919","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-04,160
"920","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-05,160
"921","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-06,91
"922","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-07,136
"923","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-08,133
"924","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-09,146
"925","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-10,135
"926","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-11,176
"927","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-12,131
"928","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-13,140
"929","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-14,149
"930","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-15,147
"931","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-16,131
"932","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-17,193
"933","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-18,196
"934","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-19,213
"935","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-20,170
"936","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-21,170
"937","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-22,334
"938","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-23,184
"939","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-24,123
"940","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-25,141
"941","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-26,131
"942","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-27,128
"943","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-28,125
"944","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-29,171
"945","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-30,139
"946","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-01-31,181
"947","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-01,130
"948","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-02,107
"949","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-03,139
"950","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-04,103
"951","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-05,136
"952","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-06,165
"953","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-07,187
"954","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-08,175
"955","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-09,151
"956","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-10,139
"957","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-11,122
"958","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-12,120
"959","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-13,139
"960","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-14,162
"961","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-15,147
"962","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-16,114
"963","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-17,136
"964","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-18,105
"965","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-19,119
"966","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-20,115
"967","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-21,156
"968","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-22,96
"969","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-23,110
"970","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-24,115
"971","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-25,117
"972","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-26,125
"973","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-27,100
"974","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-02-28,89
"975","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-01,76
"976","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-02,65
"977","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-03,97
"978","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-04,102
"979","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-05,96
"980","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-06,92
"981","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-07,134
"982","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-08,137
"983","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-09,104
"984","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-10,150
"985","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-11,193
"986","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-12,182
"987","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-13,158
"988","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-14,136
"989","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-15,145
"990","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-16,136
"991","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-17,115
"992","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-18,117
"993","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-19,110
"994","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-20,102
"995","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-21,107
"996","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-22,141
"997","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-23,120
"998","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-24,144
"999","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-25,102
"1000","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-26,120
"1001","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-27,82
"1002","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-28,80
"1003","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-29,65
"1004","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-30,82
"1005","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-03-31,81
"1006","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-01,96
"1007","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-02,101
"1008","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-03,57
"1009","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-04,122
"1010","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-05,144
"1011","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-06,118
"1012","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-07,93
"1013","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-08,95
"1014","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-09,75
"1015","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-10,88
"1016","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-11,101
"1017","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-12,111
"1018","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-13,111
"1019","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-14,105
"1020","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-15,103
"1021","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-16,82
"1022","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-17,84
"1023","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-18,83
"1024","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-19,55
"1025","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-20,50
"1026","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-21,72
"1027","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-22,86
"1028","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-23,97
"1029","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-24,109
"1030","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-25,124
"1031","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-26,100
"1032","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-27,101
"1033","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-28,74
"1034","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-29,85
"1035","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-04-30,86
"1036","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-01,89
"1037","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-02,100
"1038","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-03,108
"1039","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-04,120
"1040","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-05,106
"1041","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-06,120
"1042","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-07,98
"1043","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-08,105
"1044","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-09,133
"1045","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-10,140
"1046","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-11,118
"1047","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-12,114
"1048","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-13,82
"1049","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-14,111
"1050","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-15,114
"1051","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-16,126
"1052","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-17,118
"1053","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-18,102
"1054","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-19,112
"1055","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-20,109
"1056","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-21,117
"1057","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-22,119
"1058","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-23,166
"1059","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-24,154
"1060","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-25,123
"1061","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-26,137
"1062","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-27,139
"1063","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-28,121
"1064","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-29,104
"1065","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-30,136
"1066","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-05-31,150
"1067","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-01,136
"1068","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-02,150
"1069","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-03,183
"1070","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-04,181
"1071","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-05,176
"1072","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-06,145
"1073","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-07,151
"1074","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-08,122
"1075","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-09,161
"1076","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-10,167
"1077","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-11,166
"1078","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-12,144
"1079","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-13,154
"1080","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-14,186
"1081","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-15,240
"1082","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-16,278
"1083","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-17,234
"1084","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-18,175
"1085","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-19,338
"1086","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-20,418
"1087","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-21,326
"1088","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-22,446
"1089","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-23,479
"1090","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-24,427
"1091","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-25,288
"1092","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-26,299
"1093","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-27,237
"1094","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-28,237
"1095","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-29,215
"1096","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-06-30,197
"1097","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-01,222
"1098","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-02,194
"1099","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-03,173
"1100","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-04,150
"1101","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-05,185
"1102","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-06,202
"1103","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-07,151
"1104","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-08,141
"1105","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-09,139
"1106","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-10,159
"1107","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-11,182
"1108","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-12,184
"1109","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-13,215
"1110","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-14,181
"1111","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-15,167
"1112","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-16,112
"1113","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-17,157
"1114","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-18,178
"1115","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-19,133
"1116","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-20,142
"1117","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-21,92
"1118","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-22,137
"1119","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-23,137
"1120","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-24,139
"1121","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-25,150
"1122","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-26,221
"1123","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-27,244
"1124","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-28,198
"1125","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-29,160
"1126","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-30,127
"1127","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-07-31,189
"1128","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-01,232
"1129","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-02,162
"1130","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-03,177
"1131","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-04,141
"1132","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-05,149
"1133","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-06,203
"1134","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-07,312
"1135","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-08,199
"1136","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-09,220
"1137","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-10,190
"1138","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-11,195
"1139","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-12,195
"1140","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-13,194
"1141","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-14,240
"1142","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-15,235
"1143","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-16,229
"1144","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-17,217
"1145","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-18,212
"1146","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-19,226
"1147","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-20,202
"1148","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-21,223
"1149","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-22,277
"1150","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-23,215
"1151","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-24,183
"1152","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-25,145
"1153","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-26,158
"1154","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-27,186
"1155","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-28,158
"1156","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-29,165
"1157","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-30,181
"1158","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-08-31,185
"1159","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-01,149
"1160","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-02,163
"1161","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-03,154
"1162","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-04,155
"1163","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-05,156
"1164","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-06,153
"1165","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-07,184
"1166","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-08,171
"1167","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-09,166
"1168","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-10,129
"1169","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-11,151
"1170","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-12,148
"1171","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-13,133
"1172","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-14,136
"1173","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-15,167
"1174","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-16,137
"1175","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-17,133
"1176","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-18,269
"1177","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-19,133
"1178","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-20,139
"1179","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-21,123
"1180","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-22,124
"1181","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-23,113
"1182","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-24,137
"1183","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-25,154
"1184","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-26,169
"1185","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-27,204
"1186","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-28,140
"1187","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-29,145
"1188","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-09-30,236
"1189","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-01,182
"1190","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-02,231
"1191","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-03,168
"1192","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-04,134
"1193","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-05,127
"1194","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-06,142
"1195","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-07,117
"1196","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-08,141
"1197","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-09,147
"1198","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-10,156
"1199","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-11,206
"1200","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-12,142
"1201","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-13,177
"1202","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-14,168
"1203","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-15,131
"1204","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-16,135
"1205","wikipedia","hi","Kashmir conflict","all-access","all-agents","daily",2018-10-17,125
