"","project","language","article","access","agent","granularity","date","views"
"1050","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-15,1800
"1051","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-16,1765
"1052","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-17,1703
"1053","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-18,1622
"1054","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-19,1359
"1055","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-20,1528
"1056","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-21,1728
"1057","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-22,1761
"1058","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-23,1752
"1059","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-24,1754
"1060","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-25,1569
"1061","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-26,1299
"1062","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-27,1398
"1063","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-28,1709
"1064","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-29,1772
"1065","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-30,1642
"1066","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-05-31,1580
"1067","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-01,1410
"1068","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-02,1593
"1069","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-03,1658
"1070","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-04,1859
"1071","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-05,1622
"1072","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-06,1697
"1073","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-07,1556
"1074","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-08,1494
"1075","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-09,1402
"1076","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-10,1524
"1077","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-11,1573
"1078","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-12,1566
"1079","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-13,1501
"1080","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-14,1707
"1081","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-15,1738
"1082","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-16,1776
"1083","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-17,1611
"1084","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-18,1759
"1085","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-19,2290
"1086","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-20,2376
"1087","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-21,2229
"1088","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-22,2347
"1089","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-23,2187
"1090","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-24,1992
"1091","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-25,2113
"1092","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-26,1940
"1093","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-27,1657
"1094","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-28,1698
"1095","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-29,2088
"1096","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-06-30,2258
"1097","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-01,1437
"1098","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-02,1437
"1099","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-03,1489
"1100","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-04,1450
"1101","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-05,1429
"1102","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-06,2689
"1103","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-07,1465
"1104","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-08,1496
"1105","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-09,1481
"1106","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-10,1520
"1107","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-11,1425
"1108","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-12,1368
"1109","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-13,1649
"1110","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-14,1275
"1111","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-15,1544
"1112","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-16,1419
"1113","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-17,1217
"1114","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-18,1381
"1115","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-19,1227
"1116","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-20,1216
"1117","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-21,1237
"1118","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-22,1254
"1119","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-23,1247
"1120","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-24,1372
"1121","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-25,1416
"1122","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-26,2150
"1123","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-27,1934
"1124","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-28,1716
"1125","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-29,1775
"1126","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-30,1659
"1127","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-07-31,1720
"1128","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-01,1540
"1129","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-02,1887
"1130","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-03,1524
"1131","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-04,1446
"1132","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-05,1676
"1133","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-06,1858
"1134","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-07,1668
"1135","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-08,1603
"1136","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-09,1733
"1137","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-10,1498
"1138","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-11,1356
"1139","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-12,4278
"1140","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-13,1504
"1141","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-14,1703
"1142","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-15,2070
"1143","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-16,1833
"1144","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-17,1724
"1145","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-18,1563
"1146","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-19,1646
"1147","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-20,1594
"1148","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-21,1464
"1149","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-22,1820
"1150","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-23,1549
"1151","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-24,1480
"1152","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-25,1417
"1153","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-26,1491
"1154","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-27,1675
"1155","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-28,1667
"1156","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-29,1644
"1157","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-30,1592
"1158","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-08-31,1496
"1159","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-01,1271
"1160","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-02,1380
"1161","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-03,1519
"1162","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-04,1536
"1163","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-05,1492
"1164","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-06,1602
"1165","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-07,1426
"1166","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-08,1358
"1167","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-09,1432
"1168","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-10,1529
"1169","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-11,1477
"1170","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-12,1465
"1171","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-13,1231
"1172","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-14,1269
"1173","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-15,1229
"1174","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-16,1437
"1175","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-17,1459
"1176","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-18,1313
"1177","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-19,1355
"1178","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-20,1594
"1179","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-21,1580
"1180","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-22,1621
"1181","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-23,1763
"1182","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-24,1677
"1183","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-25,1589
"1184","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-26,1733
"1185","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-27,1549
"1186","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-28,1426
"1187","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-29,1374
"1188","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-09-30,1685
"1189","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-01,1619
"1190","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-02,1699
"1191","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-03,1464
"1192","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-04,1478
"1193","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-05,1371
"1194","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-06,1188
"1195","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-07,1338
"1196","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-08,1456
"1197","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-09,1498
"1198","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-10,1274
"1199","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-11,1521
"1200","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-12,1391
"1201","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-13,1232
"1202","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-14,1404
"1203","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-15,2824
"1204","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-16,1438
"1205","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-17,1564
"1206","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-18,1441
"1207","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-19,1263
"1208","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-20,1208
"1209","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-21,1457
"1210","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-22,1998
"1211","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-23,1815
"1212","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-24,1729
"1213","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-25,1646
"1214","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-26,1546
"1215","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-27,1759
"1216","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-28,1517
"1217","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-29,1563
"1218","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-30,1578
"1219","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-10-31,1728
"1220","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-01,1794
"1221","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-02,1574
"1222","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-03,1432
"1223","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-04,1543
"1224","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-05,1558
"1225","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-06,1439
"1226","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-07,1721
"1227","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-08,2558
"1228","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-09,1343
"1229","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-10,2692
"1230","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-11,1560
"1231","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-12,1853
"1232","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-13,1771
"1233","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-14,1899
"1234","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-15,1919
"1235","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-16,1676
"1236","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-17,1412
"1237","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-18,1547
"1238","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-19,1609
"1239","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-20,1562
"1240","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-21,1642
"1241","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-22,1574
"1242","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-23,1455
"1243","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-24,1439
"1244","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-25,1636
"1245","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-26,1808
"1246","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-27,2036
"1247","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-28,2123
"1248","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-29,2163
"1249","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-11-30,1728
"1250","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-01,1523
"1251","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-02,1785
"1252","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-03,1869
"1253","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-04,1988
"1254","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-05,1898
"1255","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-06,1819
"1256","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-07,1774
"1257","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-08,4310
"1258","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-09,1586
"1259","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-10,1759
"1260","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-11,1848
"1261","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-12,1837
"1262","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-13,1787
"1263","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-14,1608
"1264","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-15,1369
"1265","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-16,1964
"1266","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-17,2221
"1267","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-18,1934
"1268","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-19,1723
"1269","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-20,1671
"1270","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-21,1513
"1271","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-22,1487
"1272","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-23,1329
"1273","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-24,1262
"1274","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-25,1405
"1275","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-26,1468
"1276","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-27,1417
"1277","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-28,1331
"1278","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-29,1553
"1279","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-30,1410
"1280","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2018-12-31,1182
"1281","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-01,1233
"1282","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-02,1425
"1283","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-03,1558
"1284","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-04,1522
"1285","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-05,1447
"1286","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-06,1513
"1287","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-07,1670
"1288","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-08,1780
"1289","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-09,1740
"1290","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-10,1961
"1291","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-11,1636
"1292","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-12,1592
"1293","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-13,1638
"1294","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-14,1908
"1295","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-15,1784
"1296","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-16,1976
"1297","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-17,2030
"1298","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-18,1787
"1299","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-19,1469
"1300","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-20,1826
"1301","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-21,1762
"1302","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-22,2051
"1303","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-23,1781
"1304","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-24,1800
"1305","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-25,1534
"1306","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-26,1661
"1307","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-27,1709
"1308","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-28,2028
"1309","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-29,1793
"1310","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-30,1965
"1311","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-01-31,1736
"1312","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-01,1908
"1313","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-02,3305
"1314","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-03,3308
"1315","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-04,2415
"1316","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-05,3376
"1317","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-06,2300
"1318","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-07,4883
"1319","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-08,1720
"1320","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-09,1565
"1321","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-10,1786
"1322","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-11,1950
"1323","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-12,1810
"1324","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-13,2259
"1325","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-14,4971
"1326","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-15,14610
"1327","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-16,15882
"1328","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-17,15151
"1329","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-18,16063
"1330","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-19,13713
"1331","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-20,11384
"1332","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-21,8262
"1333","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-22,7460
"1334","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-23,6799
"1335","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-24,6620
"1336","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-25,5848
"1337","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-26,20703
"1338","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-27,41389
"1339","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-02-28,28768
"1340","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-01,21072
"1341","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-02,14650
"1342","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-03,12811
"1343","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-04,11303
"1344","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-05,7778
"1345","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-06,6202
"1346","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-07,5882
"1347","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-08,4675
"1348","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-09,3830
"1349","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-10,3756
"1350","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-11,3777
"1351","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-12,3595
"1352","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-13,3216
"1353","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-14,3277
"1354","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-15,2534
"1355","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-16,2286
"1356","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-17,2639
"1357","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-18,3003
"1358","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-19,2862
"1359","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-20,2491
"1360","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-21,2706
"1361","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-22,2961
"1362","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-23,2330
"1363","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-24,2523
"1364","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-25,2528
"1365","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-26,2564
"1366","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-03-27,2452
