"","project","language","article","access","agent","granularity","date","views"
"1510","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-18,9180
"1511","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-19,8816
"1512","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-20,8279
"1513","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-21,8418
"1514","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-22,7325
"1515","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-23,5803
"1516","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-24,5376
"1517","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-25,5466
"1518","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-26,6203
"1519","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-27,6271
"1520","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-28,6242
"1521","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-29,6494
"1522","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-30,7088
"1523","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-08-31,5075
"1524","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-01,4761
"1525","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-02,4777
"1526","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-03,4759
"1527","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-04,4350
"1528","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-05,4192
"1529","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-06,4247
"1530","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-07,4217
"1531","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-08,3506
"1532","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-09,3582
"1533","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-10,4188
"1534","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-11,4080
"1535","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-12,4119
"1536","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-13,4026
"1537","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-14,3924
"1538","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-15,4298
"1539","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-16,4250
"1540","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-17,3793
"1541","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-18,3987
"1542","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-19,3944
"1543","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-20,3340
"1544","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-21,2945
"1545","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-22,3816
"1546","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-23,4088
"1547","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-24,4182
"1548","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-25,4229
"1549","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-26,4437
"1550","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-27,4553
"1551","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-28,5028
"1552","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-29,4791
"1553","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-09-30,4361
"1554","wikipedia","en","Kashmir_conflict","all-access","all-agents","daily",2019-10-01,4139
"1555","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-01,4
"1556","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-02,1
"1557","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-03,2
"1558","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-04,4
"1559","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-05,1
"1560","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-07,3
"1561","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-09,2
"1562","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-10,1
"1563","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-11,1
"1564","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-12,3
"1565","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-13,4
"1566","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-14,9
"1567","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-15,2
"1568","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-16,3
"1569","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-17,2
"1570","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-18,1
"1571","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-19,1
"1572","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-20,1
"1573","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-21,2
"1574","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-22,1
"1575","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-23,2
"1576","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-24,2
"1577","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-25,1
"1578","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-26,3
"1579","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-27,1
"1580","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-28,5
"1581","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-29,4
"1582","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-30,2
"1583","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-07-31,1
"1584","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-01,2
"1585","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-02,1
"1586","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-03,3
"1587","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-04,1
"1588","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-05,3
"1589","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-06,7
"1590","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-07,3
"1591","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-08,1
"1592","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-09,4
"1593","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-10,2
"1594","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-11,3
"1595","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-14,4
"1596","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-15,2
"1597","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-16,2
"1598","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-17,3
"1599","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-18,7
"1600","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-19,8
"1601","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-20,7
"1602","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-21,5
"1603","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-22,6
"1604","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-23,1
"1605","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-25,2
"1606","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-26,2
"1607","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-28,1
"1608","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-29,1
"1609","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-30,1
"1610","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-08-31,1
"1611","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-01,2
"1612","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-03,2
"1613","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-05,3
"1614","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-06,1
"1615","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-07,4
"1616","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-08,6
"1617","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-09,2
"1618","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-10,5
"1619","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-11,1
"1620","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-13,2
"1621","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-15,1
"1622","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-16,1
"1623","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-18,5
"1624","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-19,1
"1625","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-20,2
"1626","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-21,4
"1627","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-22,1
"1628","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-23,5
"1629","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-24,2
"1630","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-25,2
"1631","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-27,2
"1632","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-28,2
"1633","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-29,1
"1634","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-09-30,2
"1635","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-01,3
"1636","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-02,1
"1637","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-03,1
"1638","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-04,4
"1639","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-05,5
"1640","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-06,3
"1641","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-07,3
"1642","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-08,3
"1643","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-09,1
"1644","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-10,1
"1645","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-12,1
"1646","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-13,1
"1647","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-14,5
"1648","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-15,1
"1649","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-16,7
"1650","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-17,3
"1651","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-18,1
"1652","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-21,3
"1653","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-22,5
"1654","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-24,3
"1655","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-25,2
"1656","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-26,2
"1657","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-28,2
"1658","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-29,1
"1659","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-30,3
"1660","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-10-31,2
"1661","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-01,1
"1662","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-02,1
"1663","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-03,4
"1664","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-04,4
"1665","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-05,5
"1666","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-06,4
"1667","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-07,2
"1668","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-08,2
"1669","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-09,1
"1670","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-10,4
"1671","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-11,3
"1672","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-12,1
"1673","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-13,1
"1674","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-15,2
"1675","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-16,1
"1676","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-18,2
"1677","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-19,2
"1678","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-20,2
"1679","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-22,3
"1680","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-24,2
"1681","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-25,1
"1682","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-26,2
"1683","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-27,3
"1684","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-28,2
"1685","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-29,3
"1686","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-11-30,3
"1687","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-02,1
"1688","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-03,2
"1689","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-04,1
"1690","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-05,1
"1691","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-06,4
"1692","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-07,1
"1693","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-08,2
"1694","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-09,4
"1695","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-10,1
"1696","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-11,2
"1697","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-12,1
"1698","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-14,6
"1699","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-15,4
"1700","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-16,7
"1701","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-17,1
"1702","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-19,5
"1703","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-20,1
"1704","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-21,4
"1705","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-22,2
"1706","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-23,1
"1707","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-24,2
"1708","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-25,1
"1709","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-26,2
"1710","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-27,2
"1711","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-28,3
"1712","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-29,1
"1713","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-30,1
"1714","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2015-12-31,3
"1715","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-01,5
"1716","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-02,6
"1717","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-03,4
"1718","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-04,4
"1719","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-05,5
"1720","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-06,5
"1721","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-07,20
"1722","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-08,14
"1723","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-09,4
"1724","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-11,8
"1725","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-12,4
"1726","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-13,6
"1727","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-14,4
"1728","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-15,4
"1729","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-16,2
"1730","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-18,1
"1731","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-19,2
"1732","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-20,2
"1733","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-21,4
"1734","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-22,4
"1735","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-23,3
"1736","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-25,5
"1737","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-26,4
"1738","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-27,5
"1739","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-28,1
"1740","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-29,3
"1741","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-01-30,2
"1742","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-01,1
"1743","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-02,3
"1744","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-03,2
"1745","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-04,3
"1746","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-05,1
"1747","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-06,4
"1748","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-07,6
"1749","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-08,4
"1750","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-09,2
"1751","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-10,3
"1752","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-11,4
"1753","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-12,1
"1754","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-13,3
"1755","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-14,2
"1756","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-15,3
"1757","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-16,2
"1758","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-17,9
"1759","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-18,4
"1760","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-19,2
"1761","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-20,2
"1762","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-21,15
"1763","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-22,6
"1764","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-23,2
"1765","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-24,4
"1766","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-25,2
"1767","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-26,2
"1768","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-27,2
"1769","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-28,1
"1770","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-02-29,5
"1771","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-01,2
"1772","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-02,2
"1773","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-03,5
"1774","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-04,1
"1775","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-05,2
"1776","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-06,1
"1777","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-07,1
"1778","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-08,1
"1779","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-09,4
"1780","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-10,2
"1781","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-11,2
"1782","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-12,4
"1783","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-13,1
"1784","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-14,1
"1785","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-15,3
"1786","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-16,3
"1787","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-17,1
"1788","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-18,1
"1789","wikipedia","en","Article_370_of_the_Constitution_of_India","all-access","all-agents","daily",2016-03-20,3
